=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
EMEPMPEA_64178	-0.5329	12452.755	1	4.46
EMEPMPEA_64179	-0.3447	16307.406	20	4.88
EMEPMPEA_64180	-0.3354	6716.351	1.9	3.66
EMEPMPEA_64181	-0.2575	11048.23	20	4.31
EMEPMPEA_64182	0.8217	16021.722	5.5	5.41
EMEPMPEA_64183	0.1889	7861.116	20	4.9
EMEPMPEA_64184	0.1254	6209.021	30	4.99
EMEPMPEA_64185	-0.5823	8361.407	5.5	4.75
EMEPMPEA_64186	-0.3031	6511.214	100	6.01
EMEPMPEA_64187	0.0364	5881.735	1.1	4.6
EMEPMPEA_64188	-0.4916	5032.542	100	5.14
EMEPMPEA_64189	-0.5991	14396.032	1.1	5.19
EMEPMPEA_64190	-0.4301	13689.215	1.3	4.81
EMEPMPEA_64191	-1.2917	9755.492	1.3	4.38
EMEPMPEA_64192	-0.2796	16820.716	7.2	4.7
EMEPMPEA_64193	0.1247	10059.316	1	4.39
EMEPMPEA_64194	-0.1458	10693.491	30	10.28
EMEPMPEA_64195	0.1458	6134.247	1.4	10.18
EMEPMPEA_64196	0.5242	3618.333	20	5.75
EMEPMPEA_64197	0.5293	6470.788	20	7.65
EMEPMPEA_64198	0.8316	8316.046	1	8.8
EMEPMPEA_64199	0.3987	8122.507	4.4	6.55
EMEPMPEA_64200	-0.9348	7193.853	1	6.54
EMEPMPEA_64201	-0.6749	5274.862	1	5.04
EMEPMPEA_64202	-0.7989	11482.394	7.2	3.81
EMEPMPEA_64203	0.9822	4449.182	4.4	3.65
EMEPMPEA_64204	-0.3356	10697.161	100	4.91
EMEPMPEA_64205	-0.4452	7133.802	1	4.18
EMEPMPEA_64206	-0.3718	3545.887	1.1	4.47
EMEPMPEA_64207	1.0209	4365.122	5.5	8.51
EMEPMPEA_64208	1.3045	12154.746	2.8	9.69
EMEPMPEA_64209	-0.6071	8172.148	1	5
EMEPMPEA_64210	1.2621	8490.127	5.5	5.47
EMEPMPEA_64211	-0.2758	16407.532	100	4.74
EMEPMPEA_64212	-0.2659	5655.354	20	4.47
EMEPMPEA_64213	-0.8938	3881.371	1	7.93
EMEPMPEA_64214	-0.4567	4276.742	1.1	4.31
EMEPMPEA_64215	-0.5103	7028.612	20	4.33
EMEPMPEA_64216	0.1	9464.64	5.5	3.99
EMEPMPEA_64217	-0.4743	4191.606	5.5	4.14
EMEPMPEA_64218	-0.1074	10902.407	100	5
EMEPMPEA_64219	-1.0091	7478.169	1.1	5.68
EMEPMPEA_64220	1.1047	11163.268	4.4	4.2
EMEPMPEA_64221	0.0359	14669.476	100	4.37
EMEPMPEA_64222	-0.418	15883.564	4.4	4.73
EMEPMPEA_64223	0.2382	6926.778	1	5.04
EMEPMPEA_64224	0.72	5160.079	4.4	4.82
EMEPMPEA_64225	-0.2053	9927.329	20	5.86
EMEPMPEA_64226	-0.1947	17037.059	1.1	4.11
EMEPMPEA_64227	-0.6388	17156.276	20	5.08
EMEPMPEA_64228	-1.1326	6261.844	1	4.54
EMEPMPEA_64229	-0.4582	5001.599	1	10.93
EMEPMPEA_64230	-0.2217	5925.634	2.8	4.44
EMEPMPEA_64231	-0.4475	6851.631	1.1	4.45
EMEPMPEA_64232	-0.6236	4372.944	1	10.78
EMEPMPEA_64233	-0.3083	16824.478	1	4.67
EMEPMPEA_64234	-0.7407	14677.308	5.5	4.52
EMEPMPEA_64235	0.1389	5937.788	1.1	5.39
EMEPMPEA_64236	-1.0458	15383.101	1.9	5.95
EMEPMPEA_64237	-0.4363	12702.171	5.5	11.54
EMEPMPEA_64238	-0.5431	9919.949	7.2	4.28
EMEPMPEA_64239	0.6605	4483.229	3.5	9.49
EMEPMPEA_64240	0.2619	11249.277	20	10.23
EMEPMPEA_64241	-0.5343	7129.275	1.9	10.18
EMEPMPEA_64242	0.1646	8670.711	20	4.16
EMEPMPEA_64243	-0.2508	5918.522	1	4.28
EMEPMPEA_64244	-0.4696	13178.115	4.4	3.86
EMEPMPEA_64245	0.0331	12773.274	4.4	4.78
EMEPMPEA_64246	-0.5817	7308.125	30	5.15
EMEPMPEA_64247	-0.288	6314.067	5.5	9.47
EMEPMPEA_64248	-0.5287	9003.973	30	4.78
EMEPMPEA_64249	-1.4649	4775.108	4.4	4.3
EMEPMPEA_64250	0.0481	8260.067	4.4	3.88
EMEPMPEA_64251	-1.0906	9203.24	1.1	4.94
EMEPMPEA_64252	-0.9174	11383.499	1.1	4.33
EMEPMPEA_64253	-0.8491	6512.111	30	4.8
EMEPMPEA_64254	-0.5626	7892.08	30	10.33
EMEPMPEA_64255	-0.0424	4654.487	3.5	7.96
EMEPMPEA_64256	-0.3085	15868.326	5.5	4.1
EMEPMPEA_64257	0.532	5929.284	1	10.95
EMEPMPEA_64258	-0.8451	12820.937	1.2	5.29
EMEPMPEA_64259	-0.2902	8057.082	100	5.71
EMEPMPEA_64260	-0.2623	11037.363	30	4.03
EMEPMPEA_64261	0.6986	14999.882	1	10.12
EMEPMPEA_64262	-0.2384	13777.782	1	4.78
EMEPMPEA_64263	1.0262	13102.486	1.1	5.51
EMEPMPEA_64264	-0.3137	13473.265	1.1	9.38
EMEPMPEA_64265	0.2521	7940.089	20	4.57
EMEPMPEA_64266	0.1776	8735.992	1.9	4.73
EMEPMPEA_64267	0.0632	4060.847	1.4	12.01
EMEPMPEA_64268	-0.3199	4551.085	4.4	4.23
EMEPMPEA_64269	0.3752	11515.664	4.4	6.7
EMEPMPEA_64270	0.6067	4883.688	3.5	4.64
EMEPMPEA_64271	-0.2072	6019.797	4.4	6.23
EMEPMPEA_64272	0.5588	5638.803	5.5	9.86
EMEPMPEA_64273	0.6429	7052.564	20	9.69
EMEPMPEA_64274	-0.3124	11005.735	5.5	6.29
EMEPMPEA_64275	-0.5525	15169.738	1.9	4.86
EMEPMPEA_64276	0.1008	12168.444	100	4
EMEPMPEA_64277	-0.6612	14679.8	1	6.59
EMEPMPEA_64278	-0.5817	9777.919	4.4	4.9
EMEPMPEA_64279	-0.0357	5655.462	1.1	8
EMEPMPEA_64280	-0.3332	14982.514	30	4.79
EMEPMPEA_64281	0.635	5012.007	5.5	9.02
EMEPMPEA_64282	-0.4128	14486.307	1	5.72
EMEPMPEA_64283	-0.8444	12242.313	100	4.75
EMEPMPEA_64284	0.1217	7369.546	20	9
EMEPMPEA_64285	1.0815	15639.58	1	4.53
EMEPMPEA_64286	-0.6268	14134.527	1.9	4.99
EMEPMPEA_64287	0.2984	7182.318	20	4.99
EMEPMPEA_64288	-0.2349	12011.499	100	6.48
EMEPMPEA_64289	0.7667	4740.437	30	3.65
EMEPMPEA_64290	-0.0132	3536.075	1.3	4.48
EMEPMPEA_64291	-0.6161	4558.319	100	5.05
EMEPMPEA_64292	-1.5542	8030.686	7.2	5.92
EMEPMPEA_64293	-0.6264	3868.365	4.4	10.69
EMEPMPEA_64294	-0.1157	3927.44	20	5.34
EMEPMPEA_64295	-1.0984	7727.219	1.1	4.3
EMEPMPEA_64296	-1.3493	8375.632	7.2	4.38
EMEPMPEA_64297	0.1818	5557.282	20	8.34
EMEPMPEA_64298	-0.3555	6668.447	1.1	4.73
EMEPMPEA_64299	-0.7124	7592.484	7.2	4.82
EMEPMPEA_64300	-0.5685	10857.587	1	3.93
EMEPMPEA_64301	0.0257	3393.609	7.2	3.24
EMEPMPEA_64302	0.9491	5933.031	3.5	6.51
EMEPMPEA_64303	-0.1317	13920.675	100	4.49
EMEPMPEA_64304	0.3769	11378.086	0.8	6.14
EMEPMPEA_64305	0.0275	7423.575	1.3	10.95
EMEPMPEA_64306	0.5687	16667.72	20	9.87
EMEPMPEA_64307	-0.5791	15839.243	5.5	4.31
EMEPMPEA_64308	-0.0293	3618.974	7.2	3.89
EMEPMPEA_64309	-0.1949	8451.444	1	12
EMEPMPEA_64310	0.4629	6444.492	0.8	4.71
EMEPMPEA_64311	-0.1212	9231.404	1	4.43
EMEPMPEA_64312	0.3218	12223.816	7.2	4.52
EMEPMPEA_64313	-0.0396	14315.48	0.8	8.99
EMEPMPEA_64314	-0.524	3382.796	100	6.51
EMEPMPEA_64315	-0.2624	5921.645	1.3	4.88
EMEPMPEA_64316	-0.2509	11054.141	2.8	4.41
EMEPMPEA_64317	-0.3319	7940.654	4.4	4.23
EMEPMPEA_64318	-0.1786	8082.974	1.9	4.48
EMEPMPEA_64319	-0.6955	5451.956	5.5	4.11
EMEPMPEA_64320	-0.3137	7095.742	7.2	4.52
EMEPMPEA_64321	-0.3069	14371.976	20	4.3
EMEPMPEA_64322	-0.014	8964.222	1.9	10.02
EMEPMPEA_64323	-0.4666	9216.914	20	3.94
EMEPMPEA_64324	-0.1356	4977.74	100	4.49
EMEPMPEA_64325	1.1226	16852.806	1.9	4.3
EMEPMPEA_64326	-0.1956	10618.199	2.8	6.18
EMEPMPEA_64327	-0.9962	9594.457	3.5	4.36
EMEPMPEA_64328	-0.5356	4278.683	1	6.09
EMEPMPEA_64329	-0.4173	9697.965	1.1	4.95
EMEPMPEA_64330	-0.8725	8904.144	1.4	3.63
EMEPMPEA_64331	1.6153	6100.439	100	5.89
EMEPMPEA_64332	-0.2381	3726.266	20	5.41
EMEPMPEA_64333	-0.3724	7787.628	20	4.56
EMEPMPEA_64334	-0.7238	7829.566	2.8	4.39
EMEPMPEA_64335	-0.0159	9024.402	5.5	6.03
EMEPMPEA_64336	-0.2507	7587.774	3.5	6.71
EMEPMPEA_64337	0.0533	9417.496	2.8	3.98
EMEPMPEA_64338	-0.4516	16600.347	0.8	4.24
EMEPMPEA_64339	-0.4646	3654.851	1.9	3.95
EMEPMPEA_64340	-0.549	17457.387	20	6.4
EMEPMPEA_64341	-0.2875	10346.507	100	4.19
EMEPMPEA_64342	-0.1459	8969.887	100	10.84
EMEPMPEA_64343	-0.6779	11901.325	1	10.06
EMEPMPEA_64344	-0.9339	5380.232	20	11.79
EMEPMPEA_64345	0.0988	8564.811	3.5	6.39
EMEPMPEA_64346	-0.3268	8629.555	30	4.46
EMEPMPEA_64347	-0.5759	5740.33	2.8	3.76
EMEPMPEA_64348	0.1216	4261.006	1	8.38
EMEPMPEA_64349	-0.7006	15254.317	1.1	3.89
EMEPMPEA_64350	-0.3874	6439.45	1	11.34
EMEPMPEA_64351	-0.405	14616.32	30	4.29
EMEPMPEA_64352	-0.0829	12234.93	1.1	4.98
EMEPMPEA_64353	-0.0931	4665.215	5.5	4.41
EMEPMPEA_64354	-0.5999	7450.958	30	3.94
EMEPMPEA_64355	-0.4019	16233.905	7.2	4.47
EMEPMPEA_64356	-1.273	7814.722	1.9	10.64
EMEPMPEA_64357	-0.6054	10079.089	0.8	4.76
EMEPMPEA_64358	1.5103	5886.367	20	12
EMEPMPEA_64359	-0.5134	5735.519	20	5.38
EMEPMPEA_64360	-0.1273	11727.054	7.2	4.84
EMEPMPEA_64361	0.8638	4815.623	100	4.36
EMEPMPEA_64362	-0.9974	4811.316	2.8	4.75
EMEPMPEA_64363	-0.7801	10988.507	1.3	9.84
EMEPMPEA_64364	1.0906	6951.325	5.5	4.79
EMEPMPEA_64365	-0.2065	10364.594	4.4	4.1
EMEPMPEA_64366	-0.1206	8642.756	2.8	5.19
EMEPMPEA_64367	-0.6171	9716.54	4.4	4.13
EMEPMPEA_64368	-0.4916	8972.895	20	6.05
EMEPMPEA_64369	-0.3668	17843.957	5.5	6.99
EMEPMPEA_64370	0.7139	7591.953	20	4.68
EMEPMPEA_64371	-0.0755	12299.906	0.8	6.61
EMEPMPEA_64372	-0.722	10111.875	1	4.26
EMEPMPEA_64373	-0.2635	7222.153	4.4	5.7
EMEPMPEA_64374	-0.0573	12290.109	1	10.2
EMEPMPEA_64375	-0.3236	9921.188	4.4	7.01
EMEPMPEA_64376	-0.1138	7933.248	100	11.71
EMEPMPEA_64377	-0.3081	14365.088	1	5.05
EMEPMPEA_64378	0.5519	11655.296	5.5	3.79
EMEPMPEA_64379	-0.6449	13949.377	1.1	4.69
EMEPMPEA_64380	-0.3124	6984.715	7.2	4
EMEPMPEA_64382	-0.4737	7084.936	7.2	6.15
EMEPMPEA_64383	-0.6582	11617.115	4.4	5.07
EMEPMPEA_64384	-0.3867	7714.818	1.4	8.04
EMEPMPEA_64385	-0.7464	12452.504	1.4	4.49
EMEPMPEA_64386	-0.5695	17625.578	4.4	4.79
EMEPMPEA_64387	1.2552	6824.039	5.5	8.49
EMEPMPEA_64388	-0.0188	13661.501	0.8	4.99
EMEPMPEA_64389	-0.6026	15635.41	30	7.11
EMEPMPEA_64390	-0.5566	11061.434	20	7.94
EMEPMPEA_64391	-0.3147	13573.555	2.8	10.88
EMEPMPEA_64392	-0.7135	7376.067	1.1	4.82
EMEPMPEA_64393	-0.8835	6278.879	100	4.73
EMEPMPEA_64394	0.9604	5784.994	100	4.92
EMEPMPEA_64395	0.2659	13781.935	1.1	4.81
EMEPMPEA_64396	-0.6743	4428.115	1	10.54
EMEPMPEA_64397	-0.3637	5407.323	100	9.44
EMEPMPEA_64398	-1.1843	11156.559	1	9.73
EMEPMPEA_64399	-0.608	3857.091	1.4	3.89
EMEPMPEA_64400	-0.0673	4906.468	4.4	4.7
EMEPMPEA_64401	0.8833	7421.831	100	11.24
EMEPMPEA_64402	1.8787	7831.838	5.5	10.9
EMEPMPEA_64403	-0.7845	4476.8	7.2	3.75
EMEPMPEA_64404	-0.256	6309.052	1.1	4.48
EMEPMPEA_64405	0.4135	7505.354	7.2	3.31
EMEPMPEA_64406	0.0898	6269.239	1.4	8.49
EMEPMPEA_64407	-0.2277	11709.34	5.5	5.54
EMEPMPEA_64408	0.5711	12965.137	1.1	6.9
EMEPMPEA_64409	0.1578	10786.441	1.9	9.39
EMEPMPEA_64410	-0.0439	10300.531	100	4.69
EMEPMPEA_64411	-0.2297	12381.051	4.4	7.79
EMEPMPEA_64412	0.0724	16476.605	1	4.44
EMEPMPEA_64413	0.78	5129.944	5.5	4.1
EMEPMPEA_64414	-0.2745	6764.468	1.1	4.17
EMEPMPEA_64415	0.8669	16039.518	2.8	3.99
EMEPMPEA_64416	0.9204	5918.07	20	4.79
EMEPMPEA_64417	0.2851	10281.8	1.9	4.68
EMEPMPEA_64418	-0.3267	12299.888	7.2	4.76
EMEPMPEA_64419	-0.8715	7565.294	1.1	4.95
EMEPMPEA_64420	-0.0961	5702.486	1.9	6.03
EMEPMPEA_64421	-0.055	13378.805	1.9	4.16
EMEPMPEA_64422	-1.0514	3974.245	5.5	4.27
EMEPMPEA_64423	-0.4253	6944.243	0.8	11.76
EMEPMPEA_64424	0.186	8969.33	4.4	6.17
EMEPMPEA_64425	0.0133	13265.769	20	4.72
EMEPMPEA_64426	-0.1881	17428.94	1.4	12.45
EMEPMPEA_64427	-1.3347	15326.709	1.9	5.07
EMEPMPEA_64428	0.14	7234.373	1.2	9.18
EMEPMPEA_64429	0.3114	3669.188	100	4.78
EMEPMPEA_64430	-0.0799	10298.464	1.4	11.15
EMEPMPEA_64431	-0.9967	6929.44	1	4.41
EMEPMPEA_64432	-0.5597	10202.46	7.2	5.29
EMEPMPEA_64433	-0.0646	3554.008	2.8	8.49
EMEPMPEA_64434	-0.2135	17227.339	30	4.37
EMEPMPEA_64435	-1.5536	5937.313	1	4.74
EMEPMPEA_64436	0.1896	8078.174	1.1	10.94
EMEPMPEA_64437	-0.7514	11029.048	1.1	5.12
EMEPMPEA_64438	-0.3933	13638.049	7.2	4.26
EMEPMPEA_64439	-0.9912	8351.497	1.1	9.68
EMEPMPEA_64440	-0.8863	11611.271	1	11.71
EMEPMPEA_64441	0.2063	12605.833	1.9	3.43
EMEPMPEA_64442	0.733	11304.476	1.1	11.64
EMEPMPEA_64443	0.0619	16410.78	1.2	4.92
EMEPMPEA_64444	0.282	5319.259	5.5	9.96
EMEPMPEA_64445	-0.1258	12461.81	1.1	4.04
EMEPMPEA_64446	-0.2876	11679.016	1.1	6.25
EMEPMPEA_64447	-0.4371	4586.924	20	4.06
EMEPMPEA_64448	0.0667	7514.376	5.5	4.09
EMEPMPEA_64449	-0.4406	9298.312	1.9	5.65
EMEPMPEA_64450	-0.4162	5029.819	30	5.64
EMEPMPEA_64451	-0.2047	15878.565	1.1	4.6
EMEPMPEA_64452	-0.6644	12905.162	20	6.59
EMEPMPEA_64453	-0.554	16665.589	1.4	5.08
EMEPMPEA_64454	-0.0796	8540.79	20	8
EMEPMPEA_64455	-0.4915	16879.892	3.5	5.94
EMEPMPEA_64457	0.1098	11780.472	20	8.83
EMEPMPEA_64458	-1.0731	11246.21	20	4.64
EMEPMPEA_64459	-0.8537	8725.643	100	5.62
EMEPMPEA_64460	0.0795	15978.822	1.9	4.15
EMEPMPEA_64461	-0.2322	3652.18	1	4.86
EMEPMPEA_64462	-0.2202	14070.707	5.5	4.44
EMEPMPEA_64463	-0.0776	10988.178	100	4.27
EMEPMPEA_64464	-0.5499	18243.483	7.2	8.99
EMEPMPEA_64465	-0.5249	12845.335	0.8	5.78
EMEPMPEA_64466	-0.1999	6761.87	5.5	5.02
EMEPMPEA_64467	-0.3353	8065.818	1	4.6
EMEPMPEA_64468	-1.7774	9942.09	1.3	4.75
EMEPMPEA_64469	0.0439	4334.974	100	6.51
EMEPMPEA_64470	0.0946	10906.533	1	4.99
EMEPMPEA_64471	-0.6785	7623.17	7.2	3.92
EMEPMPEA_64472	0.0673	5376.174	3.5	6.22
EMEPMPEA_64473	-0.9789	13948.969	5.5	4.9
EMEPMPEA_64474	-1.0586	16059.908	5.5	5.32
EMEPMPEA_64475	-0.1504	11028.408	30	5.03
EMEPMPEA_64476	-1.6441	11149.153	1.9	9.5
EMEPMPEA_64477	0.6443	7619.899	4.4	4.58
EMEPMPEA_64478	-0.6319	11522.781	1	4.48
EMEPMPEA_64479	0.1392	10076.247	1	4.48
EMEPMPEA_64480	-0.4429	13273.277	4.4	3.6
EMEPMPEA_64481	0.7373	7651.898	5.5	4.99
EMEPMPEA_64482	-0.103	10224.208	1.1	3.99
EMEPMPEA_64483	0.2343	7521.724	5.5	4.98
EMEPMPEA_64484	0.3625	5282.021	20	5.97
EMEPMPEA_64485	-0.2636	13203.425	30	3.87
EMEPMPEA_64486	-0.1736	4083.449	5.5	3.89
EMEPMPEA_64487	-0.5856	6750.554	20	6.14
EMEPMPEA_64488	-1.3662	10073.675	1.1	4.7
EMEPMPEA_64489	-0.4151	3561.868	7.2	3.53
EMEPMPEA_64490	-0.1209	15569.645	1	5.66
EMEPMPEA_64491	-0.4746	9353.419	30	6.07
EMEPMPEA_64492	0.2018	6147.046	1.4	6.8
EMEPMPEA_64493	-0.0476	4603.163	1	5.05
EMEPMPEA_64494	-0.483	10320.781	0.8	7.78
EMEPMPEA_64495	-0.9849	9149.991	4.4	4.8
EMEPMPEA_64496	0.5097	3209.683	4.4	4.42
EMEPMPEA_64497	0.2603	7785.672	1.9	4.35
EMEPMPEA_64498	-0.3249	11365.723	1.9	9.89
EMEPMPEA_64499	-0.3346	10930.89	1.3	10.94
EMEPMPEA_64500	0.4355	3607.295	5.5	10.19
EMEPMPEA_64501	0.3288	14921.828	1.1	9.09
EMEPMPEA_64502	-0.8255	9344.097	7.2	9.99
EMEPMPEA_64503	-0.8819	6540.731	1.9	3.53
EMEPMPEA_64504	-1.1769	13094.187	7.2	5.07
EMEPMPEA_64505	0.2581	13662.732	4.4	4.76
EMEPMPEA_64506	0.1662	7792.75	20	4.33
EMEPMPEA_64507	0.6255	10322.863	1.9	4.38
EMEPMPEA_64508	-0.3682	7111.023	1.1	6.81
EMEPMPEA_64509	-0.541	6131.257	7.2	10.01
EMEPMPEA_64510	0.3172	9226.614	5.5	4.65
EMEPMPEA_64511	0.2303	7705.948	20	6.5
EMEPMPEA_64512	0.1638	6515.381	1	3.91
EMEPMPEA_64513	-0.4195	12438.672	1.9	4.42
EMEPMPEA_64514	-0.4448	10383.688	1	4.99
EMEPMPEA_64515	-0.2338	6424.182	100	4.7
EMEPMPEA_64516	-0.5809	10958.097	4.4	4.05
EMEPMPEA_64517	-0.5579	11145.357	1	4.15
EMEPMPEA_64518	-0.1355	7491.421	30	5.55
EMEPMPEA_64519	-0.1028	11103.725	100	5.83
EMEPMPEA_64520	-0.4691	15303.411	5.5	9.03
EMEPMPEA_64521	0.0725	12687.392	1.1	5.43
EMEPMPEA_64522	-0.1611	6935.834	1	9.68
EMEPMPEA_64523	0.1857	3988.472	5.5	3.48
EMEPMPEA_64524	0.1717	11703.143	1.1	4.52
EMEPMPEA_64525	-0.6103	16619.812	20	6.37
EMEPMPEA_64526	0.3164	7885.126	30	5.47
EMEPMPEA_64527	-0.1288	5026.701	5.5	4.96
EMEPMPEA_64528	-0.315	7834.661	4.4	4.24
EMEPMPEA_64529	-0.4823	15056.439	20	4.55
EMEPMPEA_64530	-0.2703	14164.573	1.1	4
EMEPMPEA_64531	0.1381	13180.926	1	4.94
EMEPMPEA_64532	-0.6871	10678.895	5.5	4.96
EMEPMPEA_64533	-0.153	3564.961	5.5	4.05
EMEPMPEA_64534	-0.061	5759.318	1	4.45
EMEPMPEA_64535	0.1019	5749.614	100	5.68
EMEPMPEA_64536	-0.2319	11257.007	1.1	8.01
EMEPMPEA_64537	-0.8153	7131.923	20	5.7
EMEPMPEA_64538	-0.4353	17690.893	7.2	4.54
EMEPMPEA_64539	0.0228	9636.011	4.4	10.43
EMEPMPEA_64540	1.061	11211.335	1.9	10.13
EMEPMPEA_64541	-0.4033	9749.814	1.1	4.42
EMEPMPEA_64542	0.5965	8724.075	30	6
EMEPMPEA_64543	-0.6885	11616.383	30	4.51
EMEPMPEA_64544	-0.6249	12401.367	30	3.94
EMEPMPEA_64545	1.1024	4457.297	1.1	5.87
EMEPMPEA_64546	-0.2183	8289.599	100	8.04
EMEPMPEA_64547	0.4714	3725.302	1.1	4.01
EMEPMPEA_64548	-0.276	13422.62	4.4	7.92
EMEPMPEA_64549	-0.9932	8610.663	20	6.57
EMEPMPEA_64550	-0.4685	12042.409	0.8	4.97
EMEPMPEA_64551	-0.3082	8264.413	1.1	9
EMEPMPEA_64552	0.0836	7187.413	1	9.81
EMEPMPEA_64553	-0.482	13510.034	1.9	4.83
EMEPMPEA_64554	-0.1067	14323.979	1.1	4.28
EMEPMPEA_64555	-0.2193	10067.505	5.5	5.89
EMEPMPEA_64556	0.2857	8922.271	100	6.34
EMEPMPEA_64557	-0.5405	14139.351	1.4	4.4
EMEPMPEA_64558	-0.2984	14188.882	30	4.26
EMEPMPEA_64559	0.0235	16881.291	5.5	5.09
EMEPMPEA_64560	-0.1027	7809.78	100	4.35
EMEPMPEA_64561	-0.1159	9745.788	3.5	4.93
EMEPMPEA_64562	-0.58	16891.796	1.2	5.97
EMEPMPEA_64563	-0.3807	15614.318	1.9	5.42
EMEPMPEA_64564	-1.0096	12194.45	2.8	2.89
EMEPMPEA_64565	0.1357	7156.072	100	4.64
EMEPMPEA_64566	1.2784	7935.614	30	10.24
EMEPMPEA_64567	-0.5201	13972.729	20	4.56
EMEPMPEA_64568	-0.6158	4553.866	20	3.92
EMEPMPEA_64569	-0.2577	10135.953	20	10.21
EMEPMPEA_64570	-0.8035	9883.51	5.5	9.51
EMEPMPEA_64571	-0.2646	16548.221	1	4.27
EMEPMPEA_64572	-0.4194	17564.038	1.9	5.97
EMEPMPEA_64573	-1.3867	4597.033	1.9	5.18
EMEPMPEA_64574	-1.2816	6559.915	7.2	4.5
EMEPMPEA_64575	-0.9631	6578.372	1.3	6.15
EMEPMPEA_64576	-0.9111	12922.717	5.5	9.56
EMEPMPEA_64577	0.0153	12999.667	30	4.78
EMEPMPEA_64578	-0.5458	8736.818	1.1	5.02
EMEPMPEA_64579	0.8	3651.274	1.9	9.34
EMEPMPEA_64580	-0.5119	8505.609	100	11.79
EMEPMPEA_64581	-0.3096	7902.01	1	6.05
EMEPMPEA_64582	-0.8318	8097.155	1.3	9.69
EMEPMPEA_64583	-0.5132	3325.774	5.5	9.52
EMEPMPEA_64584	0.0369	6531.298	20	4.39
EMEPMPEA_64585	1.23	3274.97	4.4	8.34
EMEPMPEA_64586	-0.2064	11709.159	1.1	5.11
EMEPMPEA_64587	-1.357	4188.021	1.9	11.46
EMEPMPEA_64588	-1.0676	7591.126	20	12.23
EMEPMPEA_64589	-0.5578	4473.284	1	6.1
EMEPMPEA_64590	0.8535	14991.797	100	6.95
EMEPMPEA_64591	-0.3369	9961.038	4.4	4.38
EMEPMPEA_64592	-0.8094	13268.942	1	8.81
EMEPMPEA_64593	-0.3158	17149.403	4.4	10.26
EMEPMPEA_64594	0.3227	9184.537	1	6.11
EMEPMPEA_64595	-0.2301	6152.265	1	11.9
EMEPMPEA_64596	0.0665	16877.653	1	3.78
EMEPMPEA_64597	-0.0726	4861.673	5.5	9.09
EMEPMPEA_64598	0.2907	13979.042	20	9.5
EMEPMPEA_64599	-0.8943	6355.219	7.2	11.46
EMEPMPEA_64600	-0.3385	10738.954	5.5	4.31
EMEPMPEA_64601	-0.2599	11986.615	1.1	5.5
EMEPMPEA_64602	-0.2441	7937.903	20	5.24
EMEPMPEA_64603	0.2829	3815.312	4.4	4.19
EMEPMPEA_64604	-0.4744	6225.805	1.1	4.11
EMEPMPEA_64605	-0.032	16863.922	1.1	4.42
EMEPMPEA_64606	-0.2709	3288.596	5.5	3.25
EMEPMPEA_64608	0.6684	10743.435	4.4	4.15
EMEPMPEA_64609	0.7902	16880.869	4.4	11.06
EMEPMPEA_64610	0.0182	16371.613	100	4.69
EMEPMPEA_64611	-0.8755	5149.682	30	5.57
EMEPMPEA_64612	-0.4785	9425.573	1.3	4.18
EMEPMPEA_64613	-0.2533	11208.463	20	6.9
EMEPMPEA_64614	-1.0653	6450.38	5.5	8.05
EMEPMPEA_64615	-0.1592	9809.126	1.1	4.85
EMEPMPEA_64616	0.5456	7507.753	30	6.13
EMEPMPEA_64617	-0.6173	7314.104	20	4.92
EMEPMPEA_64618	-0.8204	12778.216	1.2	5.49
EMEPMPEA_64619	-0.2515	6992.771	5.5	5.14
EMEPMPEA_64620	-1.068	8137.008	4.4	4.79
EMEPMPEA_64621	0.1893	5394.062	4.4	5.97
EMEPMPEA_64622	-0.578	14356.032	1.4	4.39
EMEPMPEA_64623	0.3583	11063.791	100	7.98
EMEPMPEA_64624	-0.7418	9368.165	20	5.11
EMEPMPEA_64625	0.3302	6838.957	100	8
EMEPMPEA_64626	-0.7538	12955.437	1.9	6.19
EMEPMPEA_64627	0.6222	4272.289	20	10.18
EMEPMPEA_64628	0.1722	10353.032	5.5	5.5
EMEPMPEA_64629	-0.7643	4887.146	0.8	3.85
EMEPMPEA_64630	-0.8562	9554.566	1	6.57
EMEPMPEA_64631	0.8119	17810.408	20	6.54
EMEPMPEA_64632	-0.202	10293.519	1.4	4.79
EMEPMPEA_64633	-0.4218	8222.263	30	4.74
EMEPMPEA_64634	-1.1272	7822.499	2.8	4.81
EMEPMPEA_64635	-0.1999	13883.519	1.1	4.43
EMEPMPEA_64636	-0.6482	6433.042	1.9	4.06
EMEPMPEA_64637	0.36	8183.366	1.9	4.31
EMEPMPEA_64638	-0.1537	4314.832	1	4.25
EMEPMPEA_64639	-0.0715	9484.771	1.4	4.98
EMEPMPEA_64640	0.3676	8297.924	1.9	9.12
EMEPMPEA_64641	-0.4266	6777.545	7.2	4.21
EMEPMPEA_64642	-0.2102	4309.992	20	10.63
EMEPMPEA_64643	-0.3815	12263.72	1.2	4.91
EMEPMPEA_64644	-1.0492	7790.173	4.4	4.25
EMEPMPEA_64645	-0.0365	4545.276	3.5	6.68
EMEPMPEA_64646	-0.4338	6984.762	7.2	4.28
EMEPMPEA_64647	-0.1693	9699.845	100	4.56
EMEPMPEA_64648	-0.5556	9771.906	30	4.4
EMEPMPEA_64649	0.6484	9535.266	20	11.77
